0:01:25,C,93eee62d,1
0:01:30,C,aae8aebe,1
0:01:59,C,dbf50503,1
0:02:11,C,8d187a4c,1
0:02:30,C,6a19286b,1
0:02:35,C,ef19b1a8,1
0:02:54,C,3d957d1e,1
0:03:43,C,19f1ea7b,1
0:05:06,C,13e7d235,1
0:06:15,C,298f3740,1
0:06:33,C,180ce852,1
0:06:48,C,a266b565,1
0:06:56,C,a53e88bf,1
0:07:54,C,6481c90b,1
0:08:02,C,c08bdfd5,1
0:08:49,C,5b38e270,1
0:09:30,C,d2e3e63f,1
0:10:28,C,d9077102,1
0:10:36,C,8698b034,1
0:11:00,C,39511d01,1
0:11:12,C,73579af0,1
0:11:23,C,a0c8b883,1
0:12:30,C,c88554c7,1
0:12:39,C,9d206d99,1
0:13:42,C,eba632a2,1
0:14:43,C,de756e5e,1
0:15:39,C,f8c6c437,1
0:15:46,C,0806c485,1
0:16:04,C,4022c054,1
0:16:20,C,46d262bd,1
0:16:59,C,0725373e,1
0:17:41,C,aed68f4b,1
0:18:10,C,cfa55dc6,1
0:19:06,C,d77b31ca,1
0:19:25,C,054802b5,1
0:19:26,C,424b75f5,1
0:19:38,C,9bcaee46,1
0:20:18,C,f398eb28,1
0:21:00,C,f886293e,1
0:22:01,C,e3b90eb1,1
0:22:56,C,3db2d8bb,1
0:23:20,C,3a63b5c2,1
0:23:47,C,23a0ab70,1
0:24:26,C,712b6b1d,1
0:24:53,C,fbef809a,1
0:25:12,C,efac658a,1
0:25:32,C,002373bc,1
0:26:04,C,9bddc438,1
0:26:05,C,629424b5,1
0:26:11,C,d1c86e91,1
0:26:17,C,08befa00,1
0:26:59,C,9c53aa66,1
0:28:10,C,1bec57ea,1
0:28:28,C,fa5db54b,1
0:28:42,C,c3c816ff,1
0:29:00,C,b162d8d9,1
0:29:19,C,39c260a9,1
0:30:07,C,4a21ead4,1
0:31:06,C,9f458ae7,1
0:31:57,C,54522906,1
0:32:00,C,613fd5a5,1
0:32:22,C,a23f93f5,1
0:32:25,C,4ca18992,1
0:33:49,C,196161c2,1
0:34:11,C,2fdc08b7,1
0:34:14,C,1912d4c1,1
0:34:23,C,101a6595,1
0:34:37,C,10ffd18a,1
0:34:49,C,3d7bcb82,1
0:35:07,C,ea8d6662,1
0:35:37,C,60175119,1
0:35:40,C,dbc8e005,1
0:35:55,C,0e7e2b21,1
0:36:13,C,84b9d1b5,1
0:36:19,C,8cd6b2a3,1
0:36:25,C,e4ab69cd,1
0:36:37,C,b903fdfe,1
0:36:54,C,0b09d33b,1
0:37:07,C,9718b244,1
0:37:18,C,f46693c5,1
0:37:21,C,7e67e218,1
0:37:38,C,54a8583f,1
0:37:40,C,63967dfe,1
0:37:43,C,a835e7b1,1
0:37:45,C,6df23ac6,1
0:37:51,C,33e8e876,1
0:38:03,C,295e3e57,1
0:38:19,C,1b020c90,1
0:39:10,C,260a2fe3,1
0:40:22,C,4df24bf0,1
0:40:35,C,bf9cfb1a,1
0:41:00,C,83a5ed00,1
0:41:59,C,b33e2801,1
0:42:01,C,c10e4048,1
0:42:06,C,32657971,1
0:42:40,C,963a3b2d,1
0:42:48,C,654885fc,1
0:44:00,C,241d1c41,1
0:44:03,C,34f2affe,1
0:44:24,C,fed66929,1
0:44:35,C,41bdc3c0,1
0:44:46,C,9091b6e1,1
0:45:01,C,a72f2ffa,1
0:45:03,C,219e9c1b,1
0:45:15,C,4ca3ac3b,1
0:45:36,C,750b8616,1
0:45:45,C,1dd65ff5,1
0:46:23,C,61a36a1d,1
0:46:27,C,f5225a11,1
0:46:39,C,07707535,1
0:47:02,C,052eddf7,1
0:47:10,C,98c2843e,1
0:47:26,C,c9b17592,1
0:47:27,C,a8d983e5,1
0:47:32,C,ba6bd90e,1
0:47:37,C,1a2e859b,1
0:47:54,C,3af94eca,1
0:48:34,C,949f1d25,1
0:49:41,C,4869539d,1
0:50:13,C,0383f141,1
0:50:19,C,8a3cb069,1
0:50:20,C,1b644414,1
0:50:39,C,4f022f07,1
0:50:50,C,24f9706c,1
0:50:52,C,ebc3a926,1
0:50:59,C,d0af9e16,1
0:51:00,C,bf88e1db,1
0:51:10,C,f526016b,1
0:52:42,C,a71be075,1
0:52:57,C,fb2abf20,1
0:53:04,C,56eba3b6,1
0:53:14,C,eeb40eca,1
0:53:22,C,2b35779a,1
0:53:26,C,a5830b2e,1
0:53:41,C,e75a78f8,1
0:54:34,C,7a72d946,1
0:54:36,C,2a885618,1
0:54:44,C,ef3613f0,1
0:54:51,C,865eb30f,1
0:55:03,C,7a4284f0,1
0:55:14,C,131b5009,1
0:55:25,C,2e24b260,1
0:55:31,C,a1868860,1
0:55:46,C,fcc1f2d0,1
0:56:04,C,4c921586,1
0:56:48,C,58028499,1
0:58:20,C,6116fe5e,1
0:58:49,C,a2d616ae,1
0:58:56,C,78a42d32,1
0:59:34,C,a1aa427b,1
0:59:38,C,2b5bead6,1
0:59:52,C,7f3fb533,1
0:59:57,C,b948ffa0,1
1:00:10,C,5e43be49,1
1:00:34,C,2736a13f,1
1:01:01,C,92e036da,1
1:01:32,C,05b00dd0,1
1:01:40,C,f53d88fc,1
1:02:18,C,8306b96c,1
1:03:31,C,30b70e32,1
1:04:39,C,cd244e6d,1
1:04:42,C,0f8721f8,1
1:04:47,C,06a0b26a,1
1:04:54,C,f504da72,1
1:06:54,C,fd430dab,1
1:07:33,C,7e81e926,1
1:07:34,C,686b8642,1
1:07:41,C,a9d2fab5,1
1:08:37,C,b898781b,1
1:08:41,C,44e7e915,1
1:10:10,C,7ba233be,1
1:10:21,C,ac83e5e4,1
1:10:43,C,5874ee00,1
1:11:00,C,d7e3ada2,1
1:11:02,C,0f8c371c,1
1:11:55,C,16f8f7bd,1
1:12:41,C,f3720c8b,1
1:13:01,C,11119103,1
1:13:29,C,005117dd,1
1:13:39,C,ccf5b51a,1
1:13:58,C,5f6cdefa,1
1:15:03,C,0490711e,1
1:15:26,C,d6ff26f6,1
1:15:28,C,b149d739,1
1:16:00,C,8b66b441,1
1:16:35,C,32966ad5,1
1:16:41,C,eea3540f,1
1:19:13,C,9cf6503b,1
1:19:17,C,909adbeb,1
1:19:53,C,c1b3b584,1
1:19:55,C,4569821a,1
1:21:20,C,576f91b1,1
1:21:57,C,5bf3c567,1
1:22:17,C,fc8a534e,1
1:22:21,C,6c7606b0,1
1:22:54,C,82d5e7ba,1
1:22:57,C,c8bd9ce0,1
1:23:13,C,a13c3a5c,1
1:23:24,C,60e471bd,1
1:24:50,C,fbf76a7a,1
1:25:15,C,fcb0026f,1
1:25:47,C,14e254ea,1
1:26:02,C,ad1dfcf2,1
1:26:13,C,43ce9212,1
1:26:22,C,69b88bd7,1
1:26:46,C,b653cf1d,1
1:26:54,C,4b2c97c7,1
1:27:14,C,f47ccf90,1
1:27:58,C,bab2358e,1
1:28:00,C,4ef3a712,1
1:28:02,C,9199b600,1
1:28:24,C,5c63d238,1
1:28:25,C,91ad5878,1
1:28:28,C,858f541b,1
1:28:41,C,9333cb3a,1
1:28:54,C,bbcca9fd,1
1:28:55,C,082dfa94,1
1:28:57,C,567f0bf1,1
1:29:47,C,2d82ac71,1
1:30:10,C,cc4f8dc3,1
1:30:23,C,e20fec53,1
1:30:47,C,5d10f8b1,1
1:31:04,C,e60ef5cc,1
1:31:49,C,36ada68c,1
1:32:13,C,fd8c664b,1
1:32:46,C,a6091267,1
1:33:03,C,77e192e1,1
1:33:55,C,f8d65a6d,1
1:33:59,C,5dcf83bf,1
1:34:02,C,a39215a3,1
1:34:31,C,9df81b21,1
1:34:45,C,d2ccae61,1
1:34:57,C,8ff1acb4,1
1:36:05,C,cfad6dac,1
1:36:51,C,40521d2b,1
1:37:02,C,95815875,1
1:37:35,C,4362433d,1
1:37:48,C,c110bbae,1
1:38:39,C,7f87e7a6,1
1:39:51,C,90000519,1
1:39:57,C,7a1347ce,1
1:40:22,C,6d346f34,1
1:41:05,C,01821714,1
1:41:14,C,79175abe,1
1:41:18,C,425f7241,1
1:41:22,C,68205e6c,1
1:41:23,C,e2260709,1
1:41:47,C,6897bb65,1
1:42:07,C,3a555824,1
1:42:52,C,82c97009,1
1:42:55,C,72faebc6,1
1:42:57,C,394ad321,1
1:43:27,C,2805f51c,1
1:43:39,C,60d08387,1
1:44:01,C,1a8c6616,1
1:44:14,C,8d46c7c9,1
1:46:34,C,06b0011a,1
1:46:52,C,2a84f172,1
1:47:16,C,dcae3813,1
1:47:20,C,57c68cbf,1
1:47:35,C,e6f87589,1
1:48:26,C,993899db,1
1:48:46,C,9e167c09,1
1:49:36,C,66792266,1
1:49:53,C,1f717931,1
1:50:30,C,cf123874,1
1:51:12,C,e5d3a239,1
1:51:20,C,7209ed53,1
1:51:25,C,b81e00f9,1
1:51:31,C,9be0fe58,1
1:51:55,C,fe3fb875,1
1:54:33,C,91265a9c,1
1:54:47,C,f31ef595,1
1:55:09,C,a4bb23b8,1
1:55:40,C,a454322b,1
1:56:15,C,bf3dd785,1
1:56:19,C,0a522381,1
1:57:39,C,19f32069,1
1:58:35,C,ffc973b5,1
1:59:13,C,d9d9f6cb,1
2:00:30,C,00534903,1
2:00:32,C,6661504e,1
2:00:34,C,17b30b3c,1
2:00:45,C,53f9573e,1
2:00:56,C,ea8188bc,1
2:01:57,C,f7bffbe5,1
2:02:05,C,54922840,1
2:02:33,C,cdb2fb3e,1
2:03:00,C,5acc2d23,1
2:03:15,C,3f5e7423,1
2:03:29,C,9e725835,1
2:04:39,C,0fdab863,1
2:05:19,C,cd8a56d8,1
2:05:49,C,b9882901,1
2:05:52,C,3eefb52b,1
2:05:54,C,3f66a755,1
2:06:02,C,690b4a04,1
2:06:15,C,f3b8d496,1
2:06:18,C,67cc996d,1
2:07:03,C,fff75ca1,1
2:07:07,C,434c9875,1
2:07:28,C,e23dede1,1
2:07:52,C,1fd1bc23,1
2:09:14,C,68bd2671,1
2:09:43,C,a50e0d88,1
2:09:57,C,55ea33b3,1
2:10:46,C,c47ab016,1
2:10:50,C,2d388647,1
2:11:01,C,f3a8a51e,1
2:11:05,C,4b9ff147,1
2:11:16,C,2da382bb,1
2:12:05,C,a3b61818,1
2:12:13,C,54954861,1
2:12:24,C,13f3617b,1
2:12:34,C,358cf40a,1
2:12:59,C,99d2c7bf,1
2:13:17,C,5a1e54d8,1
2:15:03,C,16ec962b,1
2:16:26,C,066fceee,1
2:16:40,C,bccafad2,1
2:17:17,C,a0cc7646,1
2:18:17,C,cfbcda50,1
2:18:18,C,39563910,1
2:18:29,C,c25b0691,1
2:18:31,C,17c538bc,1
2:18:54,C,61bc95eb,1
2:18:56,C,a7480dc0,1
2:19:00,C,ae9acb01,1
2:19:23,C,64e2a9ba,1
2:19:27,C,f96fa9f9,1
2:19:37,C,9b0ccaf9,1
2:19:43,C,10ade0ae,1
2:19:44,C,36c32c82,1
2:20:03,C,0b4bc7c0,1
2:20:33,C,3e84e5e9,1
2:21:07,C,f49ad8e0,1
2:22:42,C,eab897f0,1
2:23:43,C,e15950e8,1
2:23:44,C,90dd0ee6,1
2:24:37,C,f82b0479,1
2:24:50,C,1aa4c8dd,1
2:25:20,C,5b24d025,1
2:26:40,C,9ee1c292,1
2:27:17,C,205774ad,1
2:27:40,C,ff1d027a,1
2:27:47,C,9deeeaa2,1
2:27:55,C,d2d552b4,1
2:28:42,C,e3ed5a1c,1
2:28:50,C,114421b0,1
2:28:53,C,03de1d64,1
2:28:56,C,d7321fca,1
2:31:24,C,2f82ac41,1
2:32:41,C,0b072550,1
2:32:43,C,76cdf6f0,1
2:33:39,C,421778e2,1
2:34:27,C,68ca1a43,1
2:34:34,C,44b4bf27,1
2:35:11,C,244753b3,1
2:35:22,C,773baf52,1
2:35:35,C,41229ee1,1
2:36:42,C,093f0278,1
2:37:16,C,bca5875f,1
2:37:35,C,a10c8238,1
2:38:49,C,47cae650,1
2:38:57,C,d0200ff0,1
2:39:00,C,087bbe2f,1
2:39:08,C,b387310f,1
2:39:27,C,0a395fdb,1
2:40:24,C,c2a6e2ff,1
2:40:48,C,10924ae6,1
2:41:02,C,360d27c1,1
2:41:21,C,2c6b36fa,1
2:41:52,C,8d11ad28,1
2:42:18,C,a2f8b6dd,1
2:42:21,C,d5e45647,1
2:44:16,C,79fbbe35,1
2:44:49,C,692daac0,1
2:44:50,C,1ba173d4,1
2:45:12,C,f87a6101,1
2:45:17,C,499b457a,1
2:45:42,C,86ba44c7,1
2:45:44,C,6c31e4f2,1
2:46:06,C,c25e6a6e,1
2:47:14,C,a7e6ee7d,1
2:47:20,C,2e5215e4,1
2:47:41,C,3e33928f,1
2:47:58,C,e860c57a,1
2:48:15,C,a604fa8f,1
2:51:29,C,d083b827,1
2:51:52,C,e66582b6,1
2:52:25,C,0552c2c1,1
2:52:26,C,34094120,1
2:52:28,C,8d1053a2,1
2:52:32,C,f80b0851,1
2:52:49,C,f3226192,1
2:53:08,C,4369c506,1
2:53:29,C,d455efba,1
2:54:05,C,0dffbc9e,1
2:54:25,C,d12ab994,1
2:54:34,C,5f0f05a3,1
2:56:38,C,7f2e6ef0,1
2:56:41,C,68a65ce8,1
2:57:04,C,abbee44a,1
2:57:15,C,2528e8bc,1
2:57:27,C,af239980,1
2:57:44,C,b5682d80,1
2:58:05,C,1506c53d,1
2:59:44,C,3b8a2ea1,1
3:00:16,C,40fcd956,1
3:00:54,C,585dd3f6,1
3:01:12,C,a0a292a1,1
3:01:24,C,a04836ac,1
3:01:32,C,a0acfb0c,1
3:02:32,C,3c0d1b73,1
3:02:41,C,3f5b8847,1
3:03:31,C,022dfc04,1
3:03:32,C,6109f124,1
3:03:40,C,a8bb63ab,1
3:03:44,C,3e5abdf7,1
3:03:53,C,eec3a969,1
3:04:17,C,4d8f177e,1
3:04:21,C,04e540d8,1
3:05:28,C,baf6aec7,1
3:06:13,C,1817717a,1
3:06:49,C,2b7b176e,1
3:07:51,C,fe668c32,1
3:08:06,C,de659494,1
3:08:58,C,96a2d725,1
3:09:16,C,bc22efdd,1
3:09:36,C,8d1db554,1
3:09:52,C,b8977436,1
3:10:06,C,4c565972,1
3:10:30,C,36ca4199,1
3:10:34,C,54bd9f9f,1
3:10:57,C,0cfc4a9e,1
3:10:59,C,5d6f46e9,1
3:11:11,C,39056600,1
3:11:25,C,0e7e0b95,1
3:11:36,C,618441f2,1
3:11:48,C,fe59e951,1
3:12:06,C,b348ee76,1
3:12:23,C,de53848e,1
3:12:42,C,597ee39c,1
3:12:47,C,34bbab41,1
3:13:10,C,90cfaca2,1
3:13:17,C,f54d82b5,1
3:13:57,C,cc0ace6f,1
3:14:00,C,0e19abfa,1
3:14:22,C,bd305eda,1
3:15:09,C,9301d9db,1
3:15:26,C,8e191130,1
3:15:32,C,c5436751,1
3:15:35,C,653085aa,1
3:15:41,C,6972405e,1
3:16:06,C,625dc9e2,1
3:16:27,C,486b229f,1
3:16:40,C,70c2f932,1
3:17:47,C,cc73bc3f,1
3:18:18,C,1fb57498,1
3:18:37,C,279ae2c9,1
3:18:47,C,56e26167,1
3:18:52,C,9cec3093,1
3:18:59,C,5aca1047,1
3:19:07,C,ad214c98,1
3:19:23,C,e469babc,1
3:19:49,C,fc8edd60,1
3:20:01,C,3e608cad,1
3:20:41,C,a9bc0f62,1
3:21:17,C,74559712,1
3:21:50,C,5701dae5,1
3:21:54,C,f5ab1b5f,1
3:22:13,C,876a1048,1
3:22:21,C,fc510785,1
3:22:40,C,acc159c4,1
3:22:50,C,308e23e5,1
3:23:17,C,8483ac79,1
3:25:14,C,43b6a364,1
3:25:19,C,bfb55b0d,1
3:25:37,C,b4e30e03,1
3:25:57,C,41aab5e6,1
3:26:05,C,a621dc90,1
3:26:06,C,8df5c9ae,1
3:26:12,C,daae84a2,1
3:26:38,C,12924f51,1
3:26:41,C,7ea3dbd5,1
3:26:59,C,a5da7ff4,1
3:27:15,C,d8f0cc9e,1
3:28:14,C,581efe85,1
3:28:24,C,2cd998c7,1
3:29:18,C,9b59c88c,1
3:29:24,C,75f549a9,1
3:30:17,C,51b679f9,1
3:30:30,C,72e921a7,1
3:30:54,C,cef76c9c,1
3:31:08,C,2e42d4b5,1
3:32:14,C,d415f39d,1
3:33:37,C,4a8fc1c7,1
3:33:40,C,5195e21f,1
3:33:41,C,277ef53c,1
3:33:59,C,2a49f944,1
3:34:49,C,d214ac8f,1
3:36:06,C,89cbfcc4,1
3:36:37,C,8316b502,1
3:36:40,C,4c263721,1
3:37:07,C,7e2fba19,1
3:37:09,C,a14e398f,1
3:37:37,C,d437ff95,1
3:38:40,C,59d3f1a9,1
3:38:45,C,6da04739,1
3:39:16,C,ab119674,1
3:39:24,C,06332f40,1
3:39:51,C,ec066735,1
3:40:42,C,880de703,1
3:40:49,C,c04a59d2,1
3:40:53,C,1adc4840,1
3:41:11,C,cd1e2fec,1
3:42:40,C,0038e85b,1
3:43:04,C,59ee7f0e,1
3:43:21,C,db6ae7db,1
3:43:33,C,ff215122,1
3:43:44,C,f79d27a1,1
3:44:25,C,5e1b4ca5,1
3:44:27,C,7027848c,1
3:44:34,C,b01c5d5c,1
3:44:55,C,e2afb92d,1
3:44:58,C,7ac52175,1
3:45:10,C,2fb74788,1
3:45:29,C,1fb13def,1
3:45:44,C,db7ebf59,1
3:46:10,C,ebfaccab,1
3:46:43,C,038f8959,1
3:47:15,C,14877519,1
3:48:06,C,6bb2418f,1
3:48:25,C,b36cfef7,1
3:48:48,C,be321687,1
3:49:14,C,c15c28a6,1
3:49:16,C,722121a9,1
3:49:27,C,3d4160d7,1
3:49:32,C,cbc75be7,1
3:49:44,C,5add965a,1
3:50:48,C,fd92fcae,1
3:50:54,C,0be8fdd4,1
3:51:19,C,c377fb9c,1
3:51:30,C,4ae1081f,1
3:51:47,C,88243d18,1
3:52:48,C,782deb1e,1
3:52:50,C,50442fdc,1
3:53:01,C,8d9f75e5,1
3:53:10,C,e9d42755,1
3:53:58,C,473ed43e,1
3:55:03,C,e962b25d,1
3:55:06,C,6d7fa3f6,1
3:55:13,C,7625eb9d,1
3:55:18,C,9b473c10,1
3:55:35,C,69453113,1
3:56:25,C,f1d1f986,1
3:57:35,C,81467fb8,1
3:58:17,C,c1ce4596,1
3:59:00,C,30d95664,1
3:59:05,C,6687fd4a,1
3:59:20,C,f7e571e5,1
3:59:31,C,09651055,1
3:59:44,C,a09df6ca,1
3:59:56,C,df05547e,1
4:00:12,C,50f997ea,1
4:01:40,C,87bea9f2,1
4:01:51,C,75cfaeed,1
4:02:40,C,517a04fb,1
4:02:57,C,2a58f7a3,1
4:03:01,C,76e867c0,1
4:03:05,C,2f5b753f,1
4:03:08,C,8f92e39b,1
4:03:57,C,59572df9,1
4:04:07,C,df857b95,1
4:04:24,C,8c4593a4,1
4:04:54,C,856df0c9,1
4:04:55,C,20270b70,1
4:05:58,C,90ebd2db,1
4:06:03,C,eb4e799e,1
4:06:09,C,c51d32da,1
4:06:10,C,8e272e34,1
4:06:21,C,a6437e4c,1
4:06:38,C,2cd831c6,1
4:06:41,C,0408f4a1,1
4:06:52,C,e72818c7,1
4:07:06,C,6602e3d9,1
4:07:11,C,d01ec6c4,1
4:07:47,C,c34666e1,1
4:07:57,C,227b43ea,1
4:08:49,C,dcba6211,1
4:09:07,C,9994374b,1
4:09:40,C,514b93bc,1
4:09:47,C,0652a287,1
4:10:01,C,c8054972,1
4:10:15,C,f9758d40,1
4:11:10,C,5d513484,1
4:11:12,C,a17d212c,1
4:11:25,C,fd5456f7,1
4:11:59,C,9ffb85f9,1
4:12:05,C,6061990c,1
4:12:13,C,3324a8d7,1
4:12:25,C,5ea467b4,1
4:15:08,C,9d31249b,1
4:15:16,C,0300eb4e,1
4:15:55,C,eb2ad668,1
4:16:02,C,578331d1,1
4:16:32,C,87140f85,1
4:16:57,C,1226cc33,1
4:16:58,C,5c6a3300,1
4:17:32,C,e37c43a1,1
4:17:42,C,c7f32761,1
4:18:03,C,5588fc73,1
4:18:06,C,8b923c14,1
4:18:12,C,221d3980,1
4:18:35,C,4a8739f5,1
4:19:15,C,0208c462,1
4:19:27,C,1a49c0e6,1
4:19:30,C,23277f44,1
4:19:32,C,3488253b,1
4:19:35,C,fbea9ca7,1
4:21:05,C,5d336bfd,1
4:21:23,C,4588ccbc,1
4:21:56,C,0faf8409,1
4:22:20,C,8ed659aa,1
4:23:01,C,ac61a5c5,1
4:23:15,C,3727226f,1
4:23:33,C,e0e5cf9b,1
4:23:43,C,8b293504,1
4:23:54,C,ecda2ed1,1
4:23:57,C,70f03e62,1
4:25:29,C,60aa6277,1
4:25:51,C,8b865b53,1
4:26:28,C,5e3a85ff,1
4:27:33,C,da153a99,1
4:27:43,C,69c69784,1
4:28:56,C,8e310132,1
4:29:29,C,42269814,1
4:29:39,C,02ce0970,1
4:30:54,C,c9fe4125,1
4:30:55,C,5ca00031,1
4:31:01,C,dee25ccc,1
4:31:07,C,05c0889f,1
4:31:10,C,3ef6db9a,1
4:31:11,C,06ce8a48,1
4:31:17,C,ab268caa,1
4:31:41,C,0708bf41,1
4:31:42,C,06485381,1
4:31:50,C,74d4dfb9,1
4:31:55,C,c8b911a8,1
4:32:04,C,e4cba238,1
4:33:35,C,880404c2,1
4:33:42,C,a9bddccd,1
4:34:52,C,59c377de,1
4:35:10,C,b1f542fc,1
4:36:00,C,13352ae5,1
4:36:30,C,8f396845,1
4:36:56,C,0bcead93,1
4:37:35,C,7e61ab53,1
4:38:02,C,a47c6274,1
4:39:37,C,d6727612,1
4:39:38,C,0c9fa924,1
4:39:40,C,a5120d4b,1
4:39:53,C,11746921,1
4:40:59,C,536d8598,1
4:41:14,C,afc4e264,1
4:41:20,C,f21a9879,1
4:42:24,C,d501fc54,1
4:42:52,C,5f88860b,1
4:43:36,C,03a6d031,1
4:45:09,C,be1c7cc8,1
4:45:44,C,2a2aa215,1
4:46:45,C,660e923b,1
4:46:58,C,c334cd77,1
4:48:29,C,904010b3,1
4:48:30,C,c5b23899,1
4:48:47,C,66620fb6,1
4:48:57,C,289b0389,1
4:49:19,C,31649727,1
4:49:25,C,878936cd,1
4:51:24,C,e343204a,1
4:51:55,C,2a08e728,1
4:52:35,C,86d9decb,1
4:53:44,C,e59f32b4,1
4:53:48,C,d28ce276,1
4:54:04,C,3e9703e8,1
4:54:47,C,3d35a3f0,1
4:54:57,C,315d6e10,1
4:55:18,C,f620143f,1
4:55:32,C,702afd60,1
4:56:04,C,84f4515c,1
4:56:42,C,06f15b3c,1
4:57:05,C,0a304d6f,1
4:57:32,C,4815da57,1
4:57:35,C,95bddacc,1
4:58:19,C,f0bb35c8,1
4:58:37,C,3531b338,1
4:59:20,C,99039b68,1
4:59:30,C,26f8b71c,1
4:59:47,C,b8a1495e,1
4:59:53,C,bd5f5b4c,1
4:59:57,C,7b14216f,1
5:00:09,C,1a8901da,1
5:00:31,C,cd947f01,1
5:00:54,C,60158578,1
5:01:43,C,46add74d,1
5:02:43,C,7a71a7e2,1
5:03:16,C,2afc6563,1
5:03:21,C,b889f462,1
5:03:24,C,3eb8910e,1
5:03:33,C,b0bed4f9,1
5:03:54,C,87b0ddcd,1
5:04:01,C,1193ccbb,1
5:04:14,C,040dc922,1
5:04:37,C,43394a5c,1
5:04:50,C,f6e9680e,1
5:05:27,C,14dc31a5,1
5:05:42,C,f57e7c54,1
5:05:49,C,4b5c0075,1
5:06:07,C,143fe188,1
5:06:12,C,63140b87,1
5:06:24,C,c050e269,1
5:06:52,C,432abe08,1
5:08:06,C,fb56eaed,1
5:08:28,C,065e3d9f,1
5:08:45,C,fbfc5613,1
5:08:51,C,7e8eed3e,1
5:09:37,C,ba4bb5fc,1
5:09:51,C,dd97e4a4,1
5:10:20,C,673f9166,1
5:11:25,C,7fc2240d,1
5:11:26,C,506e155a,1
5:11:50,C,a47df454,1
5:12:11,C,b493da87,1
5:12:14,C,a018faba,1
5:12:20,C,46953735,1
5:12:29,C,c6738120,1
5:13:19,C,ddcf05a4,1
5:13:51,C,46358169,1
5:13:54,C,4a8d2bcc,1
5:14:22,C,aca0bd84,1
5:14:27,C,655cf6b3,1
5:14:40,C,3407be5b,1
5:14:41,C,9b041cef,1
5:14:50,C,ed357143,1
5:15:10,C,f9837310,1
5:15:36,C,b652e237,1
5:15:53,C,880cb303,1
5:15:56,C,6ba22e47,1
5:16:34,C,45195e4a,1
5:17:05,C,e3eac38e,1
